mmsi,inferred,known
220362000,Trawlers,Set gillnets
220362000,Trawlers,Set gillnets
220362000,Trawlers,Set gillnets
220362000,Trawlers,Set gillnets
220362000,Trawlers,Set gillnets
311588000,Cargo,Cargo
311588000,Cargo,Cargo
311588000,Cargo,Cargo
311588000,Reefer,Cargo
311588000,Reefer,Cargo
311588000,Reefer,Cargo
311588000,Reefer,Cargo
311588000,Reefer,Cargo
311588000,Reefer,Cargo
311588000,Cargo,Cargo
311588000,Cargo,Cargo
311588000,Cargo,Cargo
311588000,Cargo,Cargo
311588000,Reefer,Cargo
311588000,Reefer,Cargo
311588000,Cargo,Cargo
311588000,Cargo,Cargo
311588000,Cargo,Cargo
413777558,Pilot,Cargo
413777558,Set gillnets,Cargo
413777558,Set gillnets,Cargo
413777558,Set gillnets,Cargo
413777558,Pots and traps,Cargo
413777558,Set gillnets,Cargo
413777558,Purse seines,Cargo
413777558,Pots and traps,Cargo
413777558,Pots and traps,Cargo
413777558,Pots and traps,Cargo
413777558,Trawlers,Cargo
413777558,Trawlers,Cargo
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
636010125,Reefer,Reefer
232079000,Trawlers,Cargo
232079000,Trawlers,Cargo
232079000,Sailing,Cargo
232079000,Cargo,Cargo
232079000,Cargo,Cargo
232079000,Sailing,Cargo
232079000,Sailing,Cargo
232079000,Trawlers,Cargo
232079000,Sailing,Cargo
232079000,Sailing,Cargo
232079000,Sailing,Cargo
232079000,Sailing,Cargo
232079000,Sailing,Cargo
232079000,Trawlers,Cargo
232079000,Trawlers,Cargo
232079000,Trawlers,Cargo
232079000,Trawlers,Cargo
232079000,Trawlers,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Tanker,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Trawlers,Cargo
352698000,Tanker,Cargo
352698000,Tanker,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
352698000,Cargo,Cargo
224116380,Cargo,Drifting longlines
224116380,Drifting longlines,Drifting longlines
224116380,Drifting longlines,Drifting longlines
224116380,Drifting longlines,Drifting longlines
224116380,Pole and line,Drifting longlines
224116380,Tanker,Drifting longlines
224116380,Drifting longlines,Drifting longlines
224116380,Purse seines,Drifting longlines
224116380,Set gillnets,Drifting longlines
224116380,Set longlines,Drifting longlines
224116380,Purse seines,Drifting longlines
224116380,Purse seines,Drifting longlines
224116380,Pole and line,Drifting longlines
224116380,Purse seines,Drifting longlines
224116380,Purse seines,Drifting longlines
224116380,Drifting longlines,Drifting longlines
235060913,Tug,Trawlers
235060913,Trawlers,Trawlers
235060913,Trawlers,Trawlers
235060913,Tug,Trawlers
235060913,Trawlers,Trawlers
235060913,Trawlers,Trawlers
263405240,Trawlers,Trawlers
263405240,Trawlers,Trawlers
263405240,Trawlers,Trawlers
263405240,Trawlers,Trawlers
263405240,Trawlers,Trawlers
263405240,Trawlers,Trawlers
263405240,Trawlers,Trawlers
263405240,Trawlers,Trawlers
263405240,Tug,Trawlers
263405240,Trawlers,Trawlers
263405240,Trawlers,Trawlers
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Purse seines,Drifting longlines
224313000,Purse seines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
224313000,Drifting longlines,Drifting longlines
250003137,Trawlers,Trawlers
250003137,Trawlers,Trawlers
250003137,Trawlers,Trawlers
250003137,Trawlers,Trawlers
250003137,Trawlers,Trawlers
250003137,Trawlers,Trawlers
250003137,Trawlers,Trawlers
250003137,Trawlers,Trawlers
224116420,Purse seines,Purse seines
224116420,Purse seines,Purse seines
224116420,Purse seines,Purse seines
224116420,Purse seines,Purse seines
224116420,Purse seines,Purse seines
224116420,Purse seines,Purse seines
224116420,Purse seines,Purse seines
224116420,Purse seines,Purse seines
224116420,Purse seines,Purse seines
247250630,Trawlers,Trawlers
247250630,Trawlers,Trawlers
247250630,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
247054030,Trawlers,Trawlers
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Trawlers,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Trawlers,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Set gillnets,Set gillnets
227426000,Trawlers,Set gillnets
227426000,Set gillnets,Set gillnets
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
247054040,Trawlers,Trawlers
710000340,Tug,Seismic vessel
710000340,Tug,Seismic vessel
710000340,Tug,Seismic vessel
710000340,Tug,Seismic vessel
710000340,Seismic vessel,Seismic vessel
710000340,Tug,Seismic vessel
710000340,Trawlers,Seismic vessel
710000340,Sailing,Seismic vessel
710000340,Sailing,Seismic vessel
710000340,Seismic vessel,Seismic vessel
354828000,Cargo,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Tanker,Tanker
354828000,Reefer,Tanker
354828000,Reefer,Tanker
354828000,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
431800034,Cargo,Tanker
431800034,Tanker,Tanker
431800034,Tanker,Tanker
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Sailing,Cargo
564994000,Cargo,Cargo
564994000,Cargo,Cargo
564994000,Cargo,Cargo
564994000,Cargo,Cargo
564994000,Cargo,Cargo
564994000,Cargo,Cargo
275169000,Pole and line,Set gillnets
275169000,Trawlers,Set gillnets
275169000,Set gillnets,Set gillnets
275169000,Trawlers,Set gillnets
275169000,Trawlers,Set gillnets
275169000,Set gillnets,Set gillnets
275169000,Set gillnets,Set gillnets
275169000,Pole and line,Set gillnets
275169000,Pole and line,Set gillnets
263307000,Set gillnets,Set gillnets
263307000,Set gillnets,Set gillnets
263307000,Set gillnets,Set gillnets
263307000,Set gillnets,Set gillnets
263307000,Set gillnets,Set gillnets
263307000,Set gillnets,Set gillnets
263307000,Set gillnets,Set gillnets
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Cargo,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Cargo,Cargo
355680000,Cargo,Cargo
355680000,Cargo,Cargo
355680000,Cargo,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
355680000,Reefer,Cargo
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
431800035,Tanker,Tanker
247086860,Trawlers,Trawlers
247086860,Set gillnets,Trawlers
247086860,Set gillnets,Trawlers
247086860,Trawlers,Trawlers
247086860,Trawlers,Trawlers
247086860,Trawlers,Trawlers
247086860,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Trawlers,Trawlers
235061018,Set longlines,Trawlers
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Cargo,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Cargo,Cargo
265191000,Tanker,Cargo
265191000,Tanker,Cargo
265191000,Cargo,Cargo
265191000,Tanker,Cargo
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
207882640,Trawlers,Trawlers
227314310,Set gillnets,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
227314310,Trawlers,Trawlers
367476540,Tanker,Sailing
367476540,Tanker,Sailing
367476540,Tanker,Sailing
367476540,Tanker,Sailing
367476540,Pilot,Sailing
367476540,Cargo,Sailing
367476540,Tanker,Sailing
367476540,Pilot,Sailing
367476540,Pilot,Sailing
367476540,Pilot,Sailing
367476540,Pilot,Sailing
367476540,Pilot,Sailing
371507000,Tanker,Seismic vessel
371507000,Tanker,Seismic vessel
371507000,Cargo,Seismic vessel
371507000,Tanker,Seismic vessel
371507000,Tanker,Seismic vessel
371507000,Tanker,Seismic vessel
371507000,Cargo,Seismic vessel
371507000,Cargo,Seismic vessel
371507000,Cargo,Seismic vessel
371507000,Cargo,Seismic vessel
371507000,Reefer,Seismic vessel
371507000,Cargo,Seismic vessel
371507000,Cargo,Seismic vessel
371507000,Cargo,Seismic vessel
371507000,Cargo,Seismic vessel
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
233450000,Trawlers,Trawlers
235028301,Pole and line,Pole and line
235028301,Pots and traps,Pole and line
235028301,Pots and traps,Pole and line
247250760,Trawlers,Trawlers
247250760,Trawlers,Trawlers
247250760,Trawlers,Trawlers
247250760,Trawlers,Trawlers
247250760,Trawlers,Trawlers
247250760,Trawlers,Trawlers
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
775602000,Pole and line,Purse seines
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
775602000,Purse seines,Purse seines
304988000,Tanker,Cargo
304988000,Reefer,Cargo
304988000,Reefer,Cargo
304988000,Reefer,Cargo
304988000,Cargo,Cargo
304988000,Cargo,Cargo
304988000,Reefer,Cargo
304988000,Reefer,Cargo
304988000,Tanker,Cargo
304988000,Reefer,Cargo
304988000,Tanker,Cargo
304988000,Tanker,Cargo
304988000,Tanker,Cargo
304988000,Cargo,Cargo
304988000,Tanker,Cargo
304988000,Tanker,Cargo
304988000,Reefer,Cargo
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
245567000,Trawlers,Trawlers
413902184,Tug,Cargo
413902184,Tanker,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Cargo,Cargo
413902184,Pilot,Cargo
413902184,Pilot,Cargo
413902184,Tanker,Cargo
413777773,Cargo,Cargo
413777773,Cargo,Cargo
413777773,Cargo,Cargo
413777773,Cargo,Cargo
413777773,Cargo,Cargo
413777773,Seismic vessel,Cargo
413777773,Trawlers,Cargo
413777773,Seismic vessel,Cargo
413777773,Cargo,Cargo
413777773,Pots and traps,Cargo
413777773,Pots and traps,Cargo
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Trawlers,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
219398000,Reefer,Tanker
219398000,Tanker,Tanker
219398000,Tanker,Tanker
218627000,Trawlers,Cargo
218627000,Tug,Cargo
218627000,Squid,Cargo
218627000,Tug,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
218627000,Tug,Cargo
218627000,Reefer,Cargo
218627000,Reefer,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
218627000,Cargo,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Sailing,Cargo
311995000,Cargo,Cargo
311995000,Reefer,Cargo
311995000,Sailing,Cargo
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
247152510,Trawlers,Trawlers
224120840,Set longlines,Drifting longlines
224120840,Set longlines,Drifting longlines
224120840,Set gillnets,Drifting longlines
224120840,Drifting longlines,Drifting longlines
224120840,Drifting longlines,Drifting longlines
224120840,Drifting longlines,Drifting longlines
224120840,Set longlines,Drifting longlines
224120840,Drifting longlines,Drifting longlines
224120840,Drifting longlines,Drifting longlines
224120840,Trawlers,Drifting longlines
224120840,Drifting longlines,Drifting longlines
224120840,Drifting longlines,Drifting longlines
224120840,Drifting longlines,Drifting longlines
224120840,Pole and line,Drifting longlines
224120840,Set longlines,Drifting longlines
224120840,Drifting longlines,Drifting longlines
627163000,Trawlers,Pole and line
627163000,Pole and line,Pole and line
627163000,Purse seines,Pole and line
627163000,Purse seines,Pole and line
627163000,Purse seines,Pole and line
627163000,Purse seines,Pole and line
627163000,Purse seines,Pole and line
627163000,Purse seines,Pole and line
627163000,Pole and line,Pole and line
627163000,Purse seines,Pole and line
627163000,Trawlers,Pole and line
627163000,Trawlers,Pole and line
235093883,Tug,Tug
235093883,Tug,Tug
235093883,Tug,Tug
235093883,Tug,Tug
235093883,Tug,Tug
235093883,Tug,Tug
235093883,Tug,Tug
235093883,Tug,Tug
235093883,Cargo,Tug
235093883,Pilot,Tug
235093883,Pilot,Tug
235093883,Tanker,Tug
235093883,Tanker,Tug
235093883,Sailing,Tug
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Tanker,Cargo
244826000,Tanker,Cargo
244826000,Cargo,Cargo
244826000,Reefer,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Reefer,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
244826000,Cargo,Cargo
247144430,Trawlers,Trawlers
247144430,Trawlers,Trawlers
247144430,Trawlers,Trawlers
247144430,Purse seines,Trawlers
247144430,Trawlers,Trawlers
247144430,Trawlers,Trawlers
247144430,Trawlers,Trawlers
247144430,Pole and line,Trawlers
247144430,Pole and line,Trawlers
247144430,Trawlers,Trawlers
247144430,Trawlers,Trawlers
247144430,Trawlers,Trawlers
247144430,Pole and line,Trawlers
250003367,Tug,Trawlers
250003367,Purse seines,Trawlers
250003367,Pilot,Trawlers
250003367,Pilot,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Purse seines,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
245252000,Trawlers,Trawlers
247087020,Tug,Trawlers
247087020,Trawlers,Trawlers
247087020,Purse seines,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
247087020,Trawlers,Trawlers
218415000,Tug,Cargo
218415000,Cargo,Cargo
218415000,Cargo,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Cargo,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
218415000,Tanker,Cargo
224018370,Tug,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
224018370,Trawlers,Trawlers
250101700,Trawlers,Trawlers
250101700,Trawlers,Trawlers
250101700,Trawlers,Trawlers
250101700,Trawlers,Trawlers
250101700,Pole and line,Trawlers
250101700,Reefer,Trawlers
250101700,Reefer,Trawlers
250101700,Purse seines,Trawlers
250101700,Trawlers,Trawlers
250101700,Trawlers,Trawlers
250101700,Trawlers,Trawlers
250101700,Purse seines,Trawlers
250101700,Pole and line,Trawlers
250101700,Purse seines,Trawlers
250101700,Trawlers,Trawlers
250101700,Trawlers,Trawlers
250003397,Trawlers,Trawlers
250003397,Trawlers,Trawlers
250003397,Trawlers,Trawlers
250003397,Reefer,Trawlers
211501000,Set gillnets,Trawlers
211501000,Set gillnets,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
211501000,Trawlers,Trawlers
247087080,Trawlers,Trawlers
247087080,Trawlers,Trawlers
247087080,Trawlers,Trawlers
247087080,Trawlers,Trawlers
247087080,Trawlers,Trawlers
247087080,Trawlers,Trawlers
247087080,Trawlers,Trawlers
247087080,Trawlers,Trawlers
247087080,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224214990,Trawlers,Trawlers
224051160,Purse seines,Purse seines
224051160,Set longlines,Purse seines
224051160,Pilot,Purse seines
224051160,Pole and line,Purse seines
224051160,Purse seines,Purse seines
224051160,Squid,Purse seines
224051160,Set longlines,Purse seines
224051160,Set gillnets,Purse seines
224051160,Pole and line,Purse seines
224051160,Set longlines,Purse seines
224051160,Set longlines,Purse seines
224051160,Pole and line,Purse seines
224051160,Pole and line,Purse seines
224051160,Pole and line,Purse seines
224051160,Pole and line,Purse seines
224051160,Pole and line,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
224018390,Purse seines,Purse seines
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
371641000,Cargo,Cargo
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
263405570,Purse seines,Purse seines
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
224051190,Trawlers,Trawlers
211370000,Trawlers,Trawlers
211370000,Trawlers,Trawlers
211370000,Trawlers,Trawlers
211370000,Trawlers,Trawlers
211370000,Trawlers,Trawlers
211370000,Trawlers,Trawlers
211370000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Tug,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Trawlers,Trawlers
258261000,Reefer,Trawlers
258261000,Reefer,Trawlers
258261000,Reefer,Trawlers
538001400,Tanker,Tanker
538001400,Cargo,Tanker
538001400,Cargo,Tanker
538001400,Tanker,Tanker
538001400,Tanker,Tanker
538001400,Tanker,Tanker
538001400,Tanker,Tanker
538001400,Tanker,Tanker
538001400,Tanker,Tanker
538001400,Cargo,Tanker
538001400,Tanker,Tanker
538001400,Tanker,Tanker
538001400,Cargo,Tanker
538001400,Cargo,Tanker
538001400,Cargo,Tanker
538001400,Seismic vessel,Tanker
538001400,Drifting longlines,Tanker
538001400,Tanker,Tanker
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Purse seines,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
250495000,Trawlers,Trawlers
273825810,Reefer,Reefer
273825810,Reefer,Reefer
273825810,Sailing,Reefer
273825810,Reefer,Reefer
273825810,Reefer,Reefer
273825810,Reefer,Reefer
273825810,Tanker,Reefer
273825810,Reefer,Reefer
273825810,Reefer,Reefer
273825810,Tanker,Reefer
273825810,Reefer,Reefer
