mmsi,name_count
841215204,22
413989898,22
563022620,22
211111111,22
211278240,22
312492000,22
205360490,22
325347000,22
321275986,22
367318000,22
244700841,22
244670797,22
566392000,22
244710207,22
412460182,22
375807000,22
377900932,22
211327150,22
205280990,22
244020406,22
211325530,22
259556000,21
235069704,21
413980000,21
563024910,21
211367460,21
227006670,21
533158000,21
232265000,21
244710260,21
412202231,21
412322222,21
721388544,21
230619000,21
710074400,21
710234000,21
503636000,21
408239000,21
302322200,21
256071000,21
470100002,21
998501806,21
252018130,21
413812932,21
244730056,21
452984832,21
338124561,21
367403020,21
253454000,21
244886000,21
302322224,21
201511806,21
357762000,21
334449000,21
205050000,21
205056500,21
440004000,21
440002310,21
283133268,21
321456789,21
244690421,21
244860249,21
205347300,21
470715000,21
525006290,21
246351000,21
111111,21
422183000,21
245910000,21
636092269,21
245554000,21
413,21
413272110,21
419000001,21
440005800,21
245020000,21
416011808,21
369970445,21
369432112,21
244830520,21
305270000,21
352654592,21
413814821,21
351815000,21
247219900,21
413810138,21
412000066,21
351242000,21
1073725247,21
657827000,21
311000165,21
710002080,21
236111887,21
271043213,21
244750471,21
403558000,21
311046300,21
235373875,21
273319230,21
273338220,21
311007200,21
538004165,21
273351970,21
710001540,21
538004311,21
273381200,21
770576009,21
533000123,21
403520001,21
273450450,21
403524001,21
273458320,21
211316340,21
412000040,21
533001470,21
701089000,21
701000872,21
277312000,21
244650324,21
258327500,21
273455310,21
205506390,21
371550000,21
413823449,21
209051000,21
261000380,21
858798184,21
244391314,21
636012798,21
356881000,21
244100138,21
264402008,21
244050487,21
636014652,21
244016576,21
477217400,21
269056807,21
477547100,21
244770521,21
271002599,21
311652000,21
563023770,21
565953000,21
412470780,21
58496,21
564616000,21
726872647,21
244670163,21
564603000,21
564974000,21
353745000,21
897898896,21
412453590,21
413765794,21
412460246,21
566540000,21
205639000,21
416146303,21
538003230,21
220247000,21
565023000,21
538070942,21
701006423,21
211458150,21
564426000,21
413781141,21
205258890,21
564320000,21
566617000,21
244690521,21
538005121,21
412433578,21
991211001,21
413772681,21
563006060,21
413044810,21
574002270,21
710005920,21
311026200,21
470644000,21
710891245,21
209861000,21
566860000,21
205628000,21
352797000,21
219527118,21
538005200,21
636091030,21
211322590,21
538070346,21
354497000,21
566116000,21
657115300,21
563365000,21
413373060,21
576681000,21
207072229,21
563197000,21
566328000,21
566052000,21
334317000,21
417398784,21
563026840,21
563466000,21
112233445,21
563022710,21
244690015,21
657992000,21
222256789,21
567455000,21
565112000,21
576059000,21
566362000,21
319002600,21
566751000,21
354618000,21
787878787,21
577163000,21
574002290,21
321456987,21
477274700,21
525021315,20
968888888,20
538004717,20
412423949,20
367429760,20
408489000,20
413551070,20
211666960,20
367340430,20
470501000,20
210621000,20
412400001,20
351239000,20
636092276,20
413902239,20
529774000,20
538005592,20
563023720,20
564714000,20
576498000,20
576628000,20
710002460,20
212949000,20
863734862,20
565235000,20
88,20
381400000,20
205391590,20
244690993,20
246273000,20
244870054,20
841346284,20
419000160,20
246154000,20
413812345,20
913916393,20
210050000,20
470648000,20
413015060,20
563002690,20
503675000,20
205396000,20
412501880,20
244730858,20
319615000,20
466038000,20
211207730,20
710004880,20
235041030,20
636091524,20
566496000,20
412412345,20
123654789,20
244780823,20
70200196,20
636014392,20
574111111,20
356224000,20
563825000,20
574131000,20
563038000,20
244750711,20
477282300,20
123455678,20
121212121,20
412460822,20
574904000,20
244670413,20
211338510,20
236985479,20
244010315,20
574078068,20
636014113,20
566314000,20
413372740,20
466050000,20
244780247,20
356330000,20
219489000,20
355248000,20
564246000,20
211232670,20
305947000,20
440111111,20
355012000,20
412566666,20
566612000,20
244710764,20
211592170,20
1368194,20
367115000,20
538005730,20
351325000,20
413302360,20
503042000,20
564057000,20
308623000,20
201211180,20
111,20
565897000,20
563874000,20
419633000,20
636091838,20
305412000,20
477848900,20
244758000,20
712048554,20
211288580,20
413902578,20
413802800,20
710000215,20
233789000,20
232987000,20
572240210,20
687798911,20
413763041,20
319654000,20
565839000,20
319609000,20
565722000,20
701999187,20
538003329,20
413000011,20
211533560,20
413770326,20
277100000,20
205435590,20
412271081,20
538003585,20
413786777,20
303400000,20
373368000,20
677054000,20
586992742,20
305740000,20
210046120,20
235009980,20
533170286,20
257101500,20
352654608,20
211487740,20
413000888,20
413762823,20
211493450,20
538005237,20
244070301,20
701000554,20
305514000,20
309572000,20
244050486,20
710086000,20
205450790,20
304010228,20
636092329,20
564172000,20
212746000,20
209081000,20
566958000,20
710000001,20
207261419,20
413000037,20
354801000,20
710052000,20
563019670,20
412326666,20
319022100,20
567464000,20
563011370,20
319078000,20
220635000,20
273442410,20
563001320,20
319054000,20
259483000,20
319039300,20
334687000,20
701006152,20
413991169,20
413770047,20
999000009,20
218572000,20
412200867,20
566836000,20
533016400,20
413100000,20
710256000,20
338144592,20
247320600,20
770576319,20
486759507,20
636091247,20
636011397,20
257244600,20
235080274,20
338123697,20
533014400,20
565233000,20
727956672,20
205475000,20
413819435,20
413905901,20
208720880,20
248688000,20
413971656,20
244650243,20
211292140,20
412000007,20
235053706,20
338107324,20
564870000,20
574001870,20
273327500,20
244660609,20
247293500,20
566944000,20
244690027,20
338142008,20
247237400,20
305730000,20
566901000,20
1073741599,20
269057388,20
413902237,20
244650229,19
244710367,19
636016335,19
227000000,19
636012622,19
205212390,19
566718000,19
566808000,19
367643260,19
727944384,19
244740801,19
367585110,19
413000066,19
244670356,19
205446000,19
244670401,19
310456000,19
567057400,19
205395590,19
538003059,19
277481000,19
367082710,19
205616000,19
164392381,19
367403790,19
503664100,19
566993000,19
566895000,19
201260528,19
205546000,19
244710864,19
477423700,19
367087160,19
352441000,19
538003100,19
244630436,19
244660565,19
232270000,19
205391510,19
755043000,19
636091052,19
157630725,19
370491000,19
413256789,19
205295490,19
176178500,19
305615000,19
636015877,19
563083000,19
413778631,19
205464990,19
636016074,19
566586000,19
244660196,19
205421290,19
563076000,19
566685000,19
636090902,19
244650571,19
710128370,19
339374000,19
339321000,19
247244700,19
999999991,19
710444444,19
247285800,19
372889000,19
413994476,19
339501000,19
413994459,19
991211002,19
636091351,19
413762796,19
302322176,19
412589359,19
257129500,19
256184136,19
636016588,19
565288000,19
413973594,19
351663000,19
312983000,19
477336000,19
413812789,19
351310000,19
799351605,19
247795392,19
311065200,19
636016770,19
341872000,19
413761553,19
247131600,19
257326900,19
341311488,19
338126961,19
850592970,19
273453420,19
701006261,19
867421388,19
564527000,19
701006286,19
413770479,19
413774146,19
244060223,19
701006239,19
408743000,19
253181000,19
564331000,19
657112200,19
376498000,19
253261000,19
636092612,19
312809000,19
256184152,19
710000815,19
256895000,19
710003820,19
248000456,19
525009002,19
413957987,19
413774794,19
257112000,19
351929000,19
413900047,19
257420000,19
408845000,19
701006112,19
248483000,19
563010440,19
258538000,19
319250000,19
235083779,19
636091732,19
636014524,19
244810209,19
368135000,19
636014738,19
8220,19
351811000,19
258662000,19
245237000,19
351726000,19
564160000,19
533364000,19
355271000,19
413774900,19
1073741407,19
440011470,19
413902252,19
636091502,19
109054476,19
636014044,19
244770802,19
244770866,19
70986628,19
41300000,19
244780377,19
536870912,19
636015372,19
4126363,19
413425770,19
563798000,19
273359420,19
1048576,19
244790421,19
351928000,19
563843000,19
352608000,19
934789316,19
246564000,19
419000154,19
339319000,19
900235657,19
246901010,19
244620400,19
413960559,19
16701,19
511134000,19
443004212,19
565387000,19
338460000,19
352262000,19
636092618,19
827327863,19
247216500,19
563794000,19
440004170,19
440002650,19
245267000,19
440002380,19
413902100,19
311010600,19
440002170,19
235090741,19
110557899,19
999000005,19
245679000,19
158295,19
636092340,19
351048000,19
257753500,19
419000960,19
636092346,19
470463000,19
538003848,19
219000554,19
305837000,19
576402000,19
412210132,19
235079322,19
244700496,19
235083239,19
216637784,19
636011391,19
305952000,19
412000005,19
574999999,19
244730470,19
538004589,19
538005467,19
211292900,19
211307720,19
470901000,19
533130129,19
574001420,19
414101000,19
563012120,19
210720000,19
218044000,19
355253000,19
470331100,19
219002159,19
477832500,19
219018986,19
538005296,19
210046088,19
533019800,19
210221000,19
218286000,19
271111111,19
477645000,19
503000490,19
477607700,19
574372000,19
211278220,19
488888888,19
413991191,19
244780009,19
219296000,19
376914000,19
413761413,19
636014077,19
244660416,19
574284000,19
219422000,19
244770751,19
538003849,19
353151000,19
220284000,19
538090305,19
525005257,19
525003035,19
353525000,19
305921474,19
503768400,19
413803896,19
413806092,19
304799000,19
244650315,19
413800799,19
408588000,19
212037000,19
412422222,19
710014030,19
244740881,19
574599000,19
311046200,19
244820095,19
229674000,19
470976000,19
413000012,19
589816512,19
710039000,19
412270620,19
413000018,19
538004961,19
413901091,19
412323761,19
470919000,19
538002886,19
413599998,19
413971000,19
636015609,19
269057030,19
710008890,19
413501970,19
577035000,19
205517990,19
220589000,19
244700771,19
477712400,19
533130389,19
927465474,18
253115000,18
345110013,18
219019139,18
579212086,18
974897152,18
577083000,18
538004803,18
538005034,18
244060924,18
636092388,18
538002290,18
413971687,18
249418000,18
341046000,18
353727000,18
211693910,18
948682752,18
564681000,18
525019219,18
412326607,18
247184900,18
701000855,18
710254000,18
257584000,18
525014061,18
310381000,18
338515000,18
371907000,18
636016105,18
565429000,18
917176320,18
244620291,18
863325641,18
564652000,18
416888888,18
900123123,18
311028300,18
244710600,18
259671000,18
710402000,18
538001798,18
419689000,18
565894000,18
211239400,18
772276224,18
636092029,18
562373024,18
413803735,18
212613000,18
312787000,18
244850925,18
710710710,18
564221000,18
312678000,18
245439000,18
565780000,18
325576000,18
413775800,18
211228200,18
236343000,18
244820739,18
264402010,18
412205780,18
319055800,18
564195000,18
636091807,18
244810559,18
236542000,18
412420890,18
636015687,18
354991000,18
354187000,18
564179000,18
244690545,18
371082758,18
244660644,18
245674000,18
211638130,18
412987456,18
999999990,18
636092447,18
412324046,18
235101697,18
1053540354,18
636015533,18
564293000,18
235089061,18
841626156,18
211266470,18
580469760,18
564307000,18
245209000,18
235465000,18
636015440,18
376642000,18
710017520,18
412233222,18
248000136,18
413995985,18
961118000,18
470346000,18
525012205,18
219055000,18
636091800,18
413794499,18
336867360,18
255805561,18
248801000,18
985575106,18
412202935,18
247312900,18
235027115,18
255805556,18
413901259,18
247312200,18
710050000,18
219010252,18
253414000,18
563004540,18
253373000,18
244660885,18
257225500,18
258406000,18
219819000,18
219609000,18
413988888,18
538003330,18
538003566,18
317006086,18
412206885,18
244020876,18
564721000,18
257286000,18
710002880,18
219458000,18
311852000,18
413762767,18
565729000,18
686868686,18
355341000,18
413373070,18
538005201,18
564029000,18
710003160,18
412588888,18
311804000,18
710004180,18
325591000,18
377912964,18
240000000,18
211556900,18
247795448,18
247795408,18
348127232,18
777519108,18
257434000,18
636016623,18
413970947,18
859033036,18
412000030,18
305871000,18
244700125,18
424105217,18
413762847,18
247258100,18
259503000,18
413800609,18
466083000,18
244250306,18
416011801,18
564839000,18
214182513,18
859032716,18
538004612,18
534040472,18
224000000,18
413971204,18
413767267,18
408815000,18
253193000,18
710123456,18
244730075,18
671088640,18
211405020,18
269057389,18
219004647,18
235068963,18
319078200,18
413994647,18
413901564,18
218389000,18
566405000,18
416999999,18
665844190,18
372575000,18
218777000,18
725306468,18
413975513,18
565905000,18
413905601,18
701006272,18
565337000,18
220619000,18
413973603,18
538080080,18
228027900,18
205373990,18
566711000,18
566272000,18
211211730,18
574932000,18
244630249,18
371798000,18
413471090,18
563000020,18
470125000,18
566687000,18
770576066,18
154652902,18
244740452,18
311995000,18
457771000,18
470742000,18
563024740,18
135483412,18
205427990,18
538003371,18
440001720,18
477655900,18
563751000,18
413819178,18
211202750,18
413972184,18
245085000,18
356952000,18
244670293,18
563368000,18
210270000,18
244670223,18
205235590,18
211149000,18
574896000,18
244670164,18
413762729,18
566736000,18
207261818,18
470724000,18
477440300,18
224227570,18
100920003,18
228046700,18
273111222,18
244750673,18
580436992,18
352949000,18
244780213,18
244730815,18
373968000,18
372497000,18
563503000,18
230189000,18
235078364,18
574119109,18
211171530,18
205274990,18
240542000,18
205230990,18
361758720,18
235075339,18
210829000,18
258932000,18
636091634,18
477764700,18
367099904,18
205200190,18
244070306,18
440495000,18
210774000,18
273447030,18
636011900,18
209294000,18
563506000,18
244710549,18
538070870,18
412100000,18
470903000,18
150201840,18
244650786,18
563020660,18
357813000,18
244650186,18
305639000,18
636015487,18
227654750,18
412592390,18
477700000,18
205553000,18
413800831,18
563006520,18
538090123,18
205501790,18
721519616,18
710999914,18
372237000,18
205293390,18
244690563,18
244630112,18
211224140,18
538070889,18
574001720,18
563005320,18
256825000,17
244287000,17
205365890,17
247795440,17
574002180,17
564779000,17
538003787,17
261148000,17
373544000,17
947930900,17
205362800,17
257015440,17
211474450,17
247441000,17
440001840,17
211138300,17
566754000,17
636091799,17
219021000,17
352491000,17
244153584,17
319875891,17
372839000,17
304485920,17
355732000,17
710245000,17
574002080,17
710255000,17
244710116,17
563025390,17
244010724,17
710238000,17
412012345,17
412500780,17
563002010,17
563001830,17
244085000,17
565358000,17
538005345,17
538002575,17
356471000,17
412002290,17
413902529,17
244660852,17
247322300,17
205234000,17
413901033,17
563085000,17
675033283,17
673219080,17
211467160,17
304449000,17
205203390,17
205344990,17
755002000,17
980140034,17
564782000,17
574001430,17
413762766,17
356675000,17
413950361,17
419752000,17
576471000,17
355520000,17
470376000,17
244703000,17
269032000,17
566020000,17
214182204,17
564414000,17
244660486,17
357496000,17
249055000,17
412067000,17
205491290,17
701006161,17
305506880,17
244820385,17
205388690,17
371714000,17
572765210,17
319042700,17
